date,category,title,author,link,desc
2020-05-10 11:08:00,정치,"문대통령 ""질병관리본부, 청으로 승격…방역 1등국가 될 것""",(서울=연합뉴스) 임형섭 기자,https://www.yna.co.kr/view/AKR20200510018000001?section=politics/all,"""보건복지부에는 복수차관제 도입…감염병 전문병원 등 추진"" ""2차 대유행 대비 시급한 과제…국회 협조 부탁"" (서울=연합뉴스) 임형섭 기자 = 문재인 대통령은 10일 ""질병관리본부를 질병관리청으로 승..."
2020-05-10 11:08:00,정치,"[속보] 문대통령 ""문제는 경제…대공황 이후 최악의 마이너스성장 직면""",,https://www.yna.co.kr/view/AKR20200510016700001?section=politics/all,
2020-05-10 11:07:00,정치,"[속보] 문대통령 ""코로나 위기, 기회·발전의 원동력으로 삼겠다""",,https://www.yna.co.kr/view/AKR20200510015700001?section=politics/all,
2020-05-10 11:06:00,정치,"[속보] 문대통령 ""질병관리본부, 질병관리청으로 승격""",,https://www.yna.co.kr/view/AKR20200510016600001?section=politics/all,
2020-05-10 11:06:00,정치,코로나19 확진 하사 접촉 군간부 확진…사이버사 전원 검사(종합),(서울=연합뉴스) 이상현 기자,https://www.yna.co.kr/view/AKR20200510020451504?section=politics/all, (서울=연합뉴스) 이상현 기자 = 신종 코로나바이러스 감염증(코로나19) 확진자인 국방부 직할부대인 사이버작전사령부(사이버사) 소...
2020-05-10 11:06:00,정치,"[속보] 문대통령 ""방역시스템 보강…세계 선도하는 방역 1등 국가 될것""",,https://www.yna.co.kr/view/AKR20200510016500001?section=politics/all,
2020-05-10 11:06:00,정치,"문대통령 ""세계 선도하는 대한민국 목표…비상한 각오로 돌파""",(서울=연합뉴스) 임형섭 기자,https://www.yna.co.kr/view/AKR20200510016000001?section=politics/all,"""유흥시설 집단감염 경각심 일깨워줘…마지막까지 방역의 끈 놓지 말아야"" ""코로나19 완전 종식까진 오랜시간…장기전 자세로 빈틈없이 대처"" 당부 (서울=연합뉴스) 임형섭 기자 = 문재인 대통령은 10일 ""지금..."
2020-05-10 11:05:00,정치,"[속보] 문대통령 ""정부, 장기전의 자세로 코로나19 빈틈없이 대처""",,https://www.yna.co.kr/view/AKR20200510016200001?section=politics/all,
2020-05-10 11:05:00,정치,"[속보] 문대통령 ""코로나19 완전종식에 오랜시간…2차 대유행에도 대비""",,https://www.yna.co.kr/view/AKR20200510016100001?section=politics/all,
2020-05-10 11:03:00,정치,"[1보] 문대통령 ""우리의 목표는 '세계를 선도하는 대한민국'""",,https://www.yna.co.kr/view/AKR20200510015900001?section=politics/all,
2020-05-10 11:01:00,정치,"[속보] 문대통령 ""지난 3년 살얼음판…남은 2년 단단한 각오로 국정""",,https://www.yna.co.kr/view/AKR20200510015600001?section=politics/all,
2020-05-10 10:55:00,정치,[속보] 코로나19 확진 하사 접촉 군간부 확진…사이버사 전원 검사,,https://www.yna.co.kr/view/AKR20200510020400504?section=politics/all,
2020-05-10 10:50:00,정치,"시민당 ""윤미향에 '위안부 합의 사전설명' 주장은 가짜뉴스""",(서울=연합뉴스) 이유미 기자,https://www.yna.co.kr/view/AKR20200510019800001?section=politics/all,"""통합·한국, 총선 이후에도 반성 거부…근거없는 공격 중단하라"" (서울=연합뉴스) 이유미 기자 = 더불어시민당은 10일 정의기억..."
