date,category,title,author,link,desc
2020-05-07,,"두산 페르난데스, 3경기 8안타… 올해도 성공 예감",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704708.html,'안타왕' 호세 페르난데스(32·두산 베어스)가 올해도 뜨거운 방망이를 예고하고 있다. 페르난데스는 7일 잠실구장에서 열린 2020 신한은행 마이카 KBO..
2020-05-07,,"'EPL 사상 두번째로 뛰어난 13번', 또다시 빛난 박지성의 존재감",스포츠조선=이원만 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050800365.html,[스포츠조선 이원만 기자] 'EPL 역사상 두 번째로 뛰어났던 13번''해버지(해외 축구의 아버지)' 박지성(39)의 위엄이 해외 언론에 의해 또 다시 입증됐다..
2020-05-07,,"'데뷔전 승리' 플렉센 ""오늘 10점 만점에 7점""",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704705.html,두산 베어스 크리스 플렉센(26)이 KBO리그 데뷔전에서 승리를 따냈다. 플렉센은 7일 잠실구장에서 열린 2020 신한은행 쏠 KBO리그 LG 트윈스와 경기에 선..
2020-05-07,,"[종합]'맛남의광장' 농벤져스, 군산 쭈꾸미 미식회 성공→SBS 기자 ""여기가 맛집""",스포츠조선=정유나 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704706.html,[스포츠조선닷컴 정유나 기자] '맛남의 광장' 농벤져스가 군산 쭈꾸미 미식회를 성공적으로 마쳤다.7일 방송된 SBS '맛남의 광장'에서는 백종원과 농..
2020-05-07,,"[인천 핫이슈]한화 이용규 방송 인터뷰서 볼판정 작심발언 ""심판들 일관성있게 봐달라""",스포츠조선=권인하 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704749.html,[인천=스포츠조선 권인하 기자]한화 이글스 이용규가 심판 볼 판정에 불만을 표출했다.이용규는 7일 인천 SK행복드림구장에서 열린 SK 와이번스와의..
2020-05-07,,김무성 중재로… 여야 '과거사법' 극적 합의,주희연 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704687.html, 여야가 7일 부산 형제복지원 사건 진상 규명과 피해자 보상을 위한 입법을 20대 국회에서 처리하는 데 합의했다. 국회 행정안전위원회 더불어민주당..
2020-05-07,,"[SC핫피플]QS에 첫 승, 위닝시리즈 완성한 장시환. 한화 3선발 얻었다",스포츠조선=권인하 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050800410.html,"[인천=스포츠조선 권인하 기자]""새 유니폼 입고 승리해 기분 좋다.""한화 이글스가 외국인 원투펀치에 이은 국내 3선발을 얻었다. 롯데 자이언츠와의.."
2020-05-07,,[광주 현장분석]이것이 '윌리엄스표 야구'다! 포기하지 않고 끝까지 따라가서 뒤집는다,스포츠조선=김진회 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704689.html,[광주=스포츠조선 김진회 기자] 이것이 '윌리엄스표 야구'다.맷 윌리엄스 KIA 타이거즈 감독이 예고했던 '끈기 야구'가 2020시즌 첫 승의 원동력이었다..
2020-05-07,,"[오피셜]독일 분데스리가, 유럽 5대리그 최초 시즌 재개 공식선언",스포츠조선=이원만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704685.html,[스포츠조선 이원만 기자] 신종 코로나바이러스 감염증(코로나19) 여파로 꽁꽁 얼어붙은 유럽 축구에 해빙기가 찾아오는 듯 하다. 시증을 아예 조기..
2020-05-07,,"두산 김태형 감독 ""플렉센, 부담 이기고 잘 던졌다""",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704656.html,김태형(53) 두산 베어스 감독이 새 외국인 투수 크리스 플렉센(26)의 승리를 축하했다. 두산은 7일 잠실구장에서 열린 LG 트윈스와 경기에서 투타 ..
2020-05-07,,"'플렉센 첫 승' 두산, LG 꺾고 2연승… NC, 삼성전 스윕",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704655.html,두산 베어스가 '잠실 라이벌' LG 트윈스를 꺾고 2연승을 달렸다. 두산은 7일 잠실구장에서 펼쳐진 2020 신한은행 쏠 KBO리그 LG 트윈스와 경기에서 선발..
2020-05-07,,"[수원 코멘트]'역전 스리런' 손아섭이 밝힌 뒷이야기, 롯데 허문회 감독이 건넨 말은?",스포츠조선=박상경 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704659.html,"[수원=스포츠조선 박상경 기자]""감독님 말씀을 듣고 다음 타석에서 곧바로 홈런이 나와 신기한 기분이었다.""7일 수원 케이티위즈파크에서 역전 스리.."
2020-05-07,,"[인천 속보]투구맞은 SK 이재원, 엄지손가락 골절 판명. 추후 정밀검진 진행",스포츠조선=권인하 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704661.html,[인천=스포츠조선 권인하 기자]SK 와이번스에 빨간불이 켜졌다.주전 포수 이재원이 투구에 맞아 엄지 손가락이 골절된 것. 이재원은 7일 인천 SK행복..
2020-05-07,,"[광주 코멘트]'KBO리그 데뷔승' 윌리엄스 감독 ""선발 이민우, 1회 4실점 이후 안정 되찾아 역전의 발판 마련""",스포츠조선=김진회 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704667.html,"[광주=스포츠조선 김진회 기자] 타자들도 칭찬했지만, 맷 윌리엄스 KIA 타이거즈 감독의 눈에는 깜짝 3선발로 등판한 이민우의 반전을 승리의 원동력.."
2020-05-07,,"[잠실 코멘트]플렉센의 웃음 ""내가 경계 대상? 더 열심히 해야겠네""",스포츠조선=나유리 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704665.html,"[잠실=스포츠조선 나유리 기자]""아직 보완점이 많이 보인다.""두산 베어스 크리스 플렉센은 자신의 한국 무대 첫 등판에 10점 만점 7점을 부여했다. 첫.."
2020-05-07,,"'3경기 8안타' 페르난데스, 올해도 성공 예감",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704588.html,'안타왕' 호세 페르난데스(32·두산 베어스)가 올해도 뜨거운 방망이를 예고하고 있다. 페르난데스는 7일 잠실구장에서 열린 2020 신한은행 마이카 KBO..
2020-05-07,,[2020 KBO리그 기록실] 한화 vs SK (5월 7일),스포츠조선,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704643.html,[2020 KBO리그 기록실] 한화 vs SK (5월 7일)
2020-05-07,,"[포토] 한용덕 감독, 위닝시리즈에 환한 미소!",스포츠조선=정재근 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704653.html,2020 KBO리그 한화 이글스와 SK 와이번스의 경기가 7일 인천 SK행복드림구장에서 열렸다. 한화가 8-4의 승리를 거뒀다. 한용덕 감독이 기뻐하고 있다. 인..
2020-05-07,,"[수원 코멘트]롯데 허문회 감독 ""팀 원하는 방향으로 전진, 뿌듯하다""",스포츠조선=박상경 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704651.html,[수원=스포츠조선 박상경 기자]13년 만의 개막 3연전 스윕을 달성한 롯데 자이언츠 허문회 감독은 선수들의 활약에 찬사를 보냈다.롯데는 7일 수원 케..
2020-05-07,,"'성장정체' 이강인, 새 기회 위해 발렌시아 재계약 제안 거부",스포츠조선=이원만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704663.html,[스포츠조선 이원만 기자] '한국 축구의 희망'으로 불렸던 이강인이 계속 발목을 잡던 발렌시아를 떠날 듯 하다. 구단의 재계약 제안을 거부하며 새..
2020-05-07,,"[포토] 장시환, 한화에서 첫 선발승!",스포츠조선=정재근 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704627.html,2020 KBO리그 한화 이글스와 SK 와이번스의 경기가 7일 인천 SK행복드림구장에서 열렸다. 한화가 8-4의 승리를 거뒀다. 승리투수 장시환이 한용덕 감독과..
2020-05-07,,"[포토] 한화, 개막 3연전 위닝시리즈로 장식!",스포츠조선=정재근 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704647.html,2020 KBO리그 한화 이글스와 SK 와이번스의 경기가 7일 인천 SK행복드림구장에서 열렸다. 한화가 8-4의 승리를 거뒀다. 한화 선수들이 기쁨을 나누고 있..
2020-05-07,,[포토] 정우람-최재훈 '올해 시작은 위닝시리즈로!',스포츠조선=정재근 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704635.html,2020 KBO리그 한화 이글스와 SK 와이번스의 경기가 7일 인천 SK행복드림구장에서 열렸다. 한화가 8-4의 승리를 거뒀다. 마무리 정우람이 최재훈 포수와 ..
2020-05-07,,"[잠실 코멘트]김태형 감독 ""플렉센, 부담감 이기고 잘 던졌다""",스포츠조선=나유리 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704639.html,"[잠실=스포츠조선 나유리 기자]""부담감 이기고 잘 던져줬다.""두산 베어스가 개막 3연전을 '위닝시리즈'로 장식했다. 두산은 7일 잠실구장에서 열린 L.."
2020-05-07,,[포토] 정우람-최재훈 '위닝시리즈로 마쳤어!',스포츠조선=정재근 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704631.html,2020 KBO리그 한화 이글스와 SK 와이번스의 경기가 7일 인천 SK행복드림구장에서 열렸다. 한화가 8-4의 승리를 거뒀다. 마무리 정우람이 최재훈 포수와 ..
2020-05-07,,[2020 KBO리그 기록실] 롯데 vs KT (5월 7일),스포츠조선,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704578.html,[2020 KBO리그 기록실] 롯데 vs KT (5월 7일)
2020-05-07,,[2020 KBO리그 기록실] 키움 vs KIA (5월 7일),스포츠조선,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704582.html,[2020 KBO리그 기록실] 키움 vs KIA (5월 7일)
2020-05-07,,"[인천 상보]장시환 한화 데뷔 첫승+이용규 결승타 한화, SK에 8대4 승. 개막 위닝시리즈 완성",스포츠조선=권인하 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704580.html,[인천=스포츠조선 권인하 기자]한화 이글스가 개막전 위닝시리즈를 가져갔다.한화는 7일 인천 SK행복드림구장에서 열린 SK 와이번스와의 원정경기서..
2020-05-07,,"김호중, 또 전속계약 분쟁 논란→소속사 ""사실무근, 계약서 공개하라""[종합]",스포츠조선=이유나 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050800041.html,"[스포츠조선 이유나 기자] '미스터트롯' 김호중을 두고 전속 계약 분쟁 논란이 일자 현재 소속사가 ""사실무근""이라고 반발하며 ""허위사실 유포시 법.."
2020-05-07,,"""서초 상가서 횡설수설하다"" 래퍼 영크림, 대마초 입건",김명진 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704497.html, 래퍼 김기석(30·예명 영크림)씨가 대마초를 피운 혐의로 경찰에 입건됐다. 서울 서초경찰서는 마약류관리에 관한 법률 위반 혐의로 김씨를 입건해..
2020-05-07,,"'파티 논란' 마돈나 ""7주 전 코로나 걸려…독감이라 생각""",김동하 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704574.html," 팝스타 마돈나(61)가 코로나 바이러스에 감염됐었다고 고백했다. 마돈나는 6일(현지 시각) 자신의 인스타그램에 ""항체 검사에서 양성 반응을 받았다.."
2020-05-07,,코로나 비상 걸린 이태원 클럽...강남 클럽은 어떤가 봤더니,고운호 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704395.html,지난2일 서울 이태원 한 게이 클럽에 다녀온 뒤 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받은 경기도 용인 66번째 환자 A(29세·남)씨 접촉..
2020-05-07,,"강원FC, LH 강원지역본부와 MOU 체결",스포츠조선=이원만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704586.html,[스포츠조선 이원만 기자] 프로축구 K리그1 강원FC가 LH 강원지역본부와 MOU를 체결했다.강원FC는 7일 LH한국토지주택공사 강원지역본부(이하 LH 강원지..
2020-05-07,,"김준희, 연하 훈남 남편♥과 제주도 데이트 ""일하는 것도 행복""",스포츠조선=정유나 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704584.html,"[스포츠조선닷컴 정유나 기자] 쇼핑몰 CEO 겸 방송인 김준희가 남편과의 제주도 데이트를 공개했다.김준희는 7일 자신의 인스타그램에 ""날이 좋은 제.."
2020-05-07,,"플렉센 첫 승에 박건우 투런포… 두산, LG 꺾고 2연승",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704531.html,두산 베어스가 '잠실 라이벌' LG 트윈스를 꺾고 2연승을 달렸다. 두산은 7일 잠실구장에서 펼쳐진 2020 신한은행 쏠 KBO리그 LG 트윈스와 경기에서 선발..
2020-05-07,,"구창모, 삼성전 6이닝 무실점 승리… 2년 연속 10승 도전",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704510.html,NC 다이노스의 '영건' 구창모(23)가 원정에서 스윕을 달성하는 데 기여했다. 구창모는 7일 대구 삼성라이온즈파크에서 열린 '2020 신한은행 쏠 KBO리그'..
2020-05-07,,"LG 정찬헌, 4255일 만의 선발 등판서 4이닝 5실점 3자책",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704509.html,LG 트윈스 정찬헌(30)이 4255일 만의 선발 등판에서 아쉬움을 남겼다. 정찬헌은 7일 잠실구장에서 열린 2020 신한은행 쏠 KBO리그 두산 베어스와 경기에 ..
2020-05-07,,"대한체육회, 국가대표선수 음주 비위에 적극 대응",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704508.html,"대한체육회(회장 이기흥)는 현직 국가대표 선수들의 음주 소란 행위·음주운전 등에 대해 책임을 통감하며, 향후 이와 같은 상황이 재발하지 않도록.."
2020-05-07,,"[수원 리포트]'13년 만의 개막 3연전 스윕' 롯데의 변신, 부산이 들썩인다",스포츠조선=박상경 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050800389.html,[수원=스포츠조선 박상경 기자]지난해 꼴찌 롯데 자이언츠의 질주가 무섭다.개막시리즈를 스윕으로 화끈하게 장식했다. 롯데는 5~7일 수원 케이티위..
2020-05-07,,"[대구코멘트]개막 3연전 스윕 이동욱 감독 ""구창모 양의지 배터리 호흡 완벽했다""",스포츠조선=정현석 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704521.html,[대구=스포츠조선 정현석 기자]NC 이동욱 감독이 삼성과의 개막 3연전 스윕을 이끌었다. NC는 7일 대구 라이온즈파크에서 열린 삼성 라이온즈와의 개..
2020-05-07,,"[광주 리뷰]3G 만에 살아난 KIA 타선, 홈런 2방 8회 5점 빅이닝…키움에 8대5 역전승",스포츠조선=김진회 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704511.html,[광주=스포츠조선 김진회 기자] 맷 윌리엄스 KIA 타이거즈 감독의 신뢰와 포기하지 않는 선수들의 끈기가 만들어낸 값진 1승이었다.KIA는 7일 광주 기..
2020-05-07,,[포토] 김동한 '힘찬 타격으로 2타점 적시타',스포츠조선=송정헌 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704527.html,"7일 수원 KT위즈파크에서 KT 위즈와 롯데 자이언츠의 경기가 열렸다. 9회초 2사 2, 3루에서 김동한이 2타점 적시타를 날리고 있다. 수원=송정헌 기자 so.."
2020-05-07,,"""당신은 나라 위해 뭘 했나"" 로커와 말싸움하다 망신당한 美 재무장관",이옥진 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704504.html,스티브 므누신 미 재무장관이 7일(현지 시각) 미국의 유명 헤비메탈 밴드 건즈 앤 로지스(Guns N' Roses)의 보컬 액슬 로즈와 트위터에서 말다툼을 벌이..
2020-05-07,,[2020 KBO리그 기록실] NC vs 삼성 (5월 7일),스포츠조선,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704519.html,[2020 KBO리그 기록실] NC vs 삼성 (5월 7일)
2020-05-07,,"[대구코멘트]무실점 첫승 구창모, ""박민우 선배가 해결해준다고 해 든든했다""",스포츠조선=정현석 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704525.html,[대구=스포츠조선 정현석 기자]NC 좌완 구창모가 시즌 첫 등판에서 완벽투로 3연승을 이끌었다. 구창모는 7일 대구 라이온즈파크에서 열린 삼성 라이..
2020-05-07,,[2020 KBO리그 기록실] 두산 vs LG (5월 7일),스포츠조선,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704513.html,[2020 KBO리그 기록실] 두산 vs LG (5월 7일)
2020-05-07,,[포토] 정훈 '승리를 향해 가는 추가 득점',스포츠조선=송정헌 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704550.html,"7일 수원 KT위즈파크에서 KT 위즈와 롯데 자이언츠의 경기가 열렸다. 9회초 2사 2, 3루에서 김동한의 적시타 때 2루주자 정훈이 득점에 성공하고 있다..."
2020-05-07,,"""배만 볼록"" 양미라, 세상 늘씬한 만삭 임신부 '놀라운 몸매'",스포츠조선=이유나 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704540.html,"[스포츠조선 이유나 기자] 배우 양미라가 배만 볼록 나온 늘씬한 만삭의 표본을 보여줘 눈길을 끌었다.양미라는 7일 자신의 인스타그램에 ""루야 여기.."
2020-05-07,,[포토] 두산 'LG 원정 위닝시리즈 달성',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704532.html,2020 KBO리그 두산베어스와 LG트윈스의 경기가 7일 서울잠실야구장에서 열렸다. 두산 마무리 박치국과 선수들이 팀의 9대3 승리를 확정짓고 하이파이브..
2020-05-07,,"[포토] 박치국, 오늘은 내가 마무리",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704546.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회말 두산 투수 박치국이 역투하고 있다. 잠실=박재만 기자 pjm@sport..
2020-05-07,,"[포토] 두산, 기분 좋은 위닝시리즈",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704536.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 경기에서 9대3으로 승리한 두산 선수들이 기쁨을 함께하고 있다. 잠..
2020-05-07,,"[포토] 박치국, 오늘은 내가 끝낸다",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704517.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회말 두산 투수 박치국이 역투하고 있다. 잠실=박재만 기자 pjm@sport..
2020-05-07,,"[포토] 두산 플렉센, 첫 등판에서 승리까지!",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704523.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 경기에서 9대3으로 승리한 두산 선수들이 기쁨을 함께하고 있다. 잠..
2020-05-07,,"[포토] 두산, 깔끔한 승리",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704529.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 경기에서 9대3으로 승리한 두산 선수들이 기쁨을 함께하고 있다. 잠..
2020-05-07,,"[포토] 두산, 기분 좋은 승리로 마무리",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704554.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 경기에서 9대3으로 승리한 두산 선수들이 기쁨을 함께하고 있다. 잠..
2020-05-07,,"[포토] 박치국, 깔끔한 피칭",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704538.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회말 두산 투수 박치국이 역투하고 있다. 잠실=박재만 기자 pjm@sport..
2020-05-07,,"[포토] LG, 아쉬운 패배",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704542.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 경기에서 9대3으로 패배한 LG 선수들이 아쉬워하며 경기장을 나서고..
2020-05-07,,"[포토] 박치국, 이걸로 끝낸다",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704534.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회말 두산 투수 박치국이 역투하고 있다. 잠실=박재만 기자 pjm@sport..
2020-05-07,,"[공식]한지상, '성추행' 주장女 공갈미수로 고소 ""거액·공개연애 요구"" (전문)",스포츠조선=정유나 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704515.html,"[스포츠조선닷컴 정유나 기자] 배우 한지상이 성추행 의혹에 대해 입장을 밝혔다.한지상 소속사 씨제스 엔터테인먼트는 7일 보도자료를 통해 ""한지.."
2020-05-07,,미국 '코로나 실업자' 3300만명 넘었다,김신영 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704417.html, 코로나 바이러스가 초래한 경제 충격으로 미국에서 7주 만에 실업자가 3300만명을 넘어섰다. 미국 노동부는 7일(현지 시각) 4월 마지막 주(4월 26~5월 ..
2020-05-07,,[인천 핫포커스]때리고 때렸는데…. 장시환-박종훈 천적은 건재했다,스포츠조선=권인하 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050800395.html,[인천=스포츠조선 권인하 기자]때리고 때렸지만 결국 무너뜨리지 못했다.SK 와이번스와 한화 이글스가 서로의 천적을 상대해 벼랑끝까지 몰았다. 하..
2020-05-07,,"[포토] 김대유, 집중!",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704421.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회초 LG 투수 김대유가 역투하고 있다. 잠실=박재만 기자 pjm@sportscho..
2020-05-07,,"[포토] 윤명준, 변화구로 마무리",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704444.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 8회말 두산 투수 윤명준이 역투하고 있다. 잠실=박재만 기자 pjm@sport..
2020-05-07,,"[포토] 김대유, 혼신의 힘을 다해",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704434.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회초 LG 투수 김대유가 역투하고 있다. 잠실=박재만 기자 pjm@sportscho..
2020-05-07,,[포토] 역투하는 LG 김대유,스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704446.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회초 LG 투수 김대유가 역투하고 있다. 잠실=박재만 기자 pjm@sportscho..
2020-05-07,,"[포토] 김대유, 승부에 집중",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704436.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회초 LG 투수 김대유가 역투하고 있다. 잠실=박재만 기자 pjm@sportscho..
2020-05-07,,"[포토] 김대유, 끝까지 집중",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704442.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회초 LG 투수 김대유가 역투하고 있다. 잠실=박재만 기자 pjm@sportscho..
2020-05-07,,"[포토] 김대유, 이걸로 끝!",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/07/2020050704429.html,LG 트윈스와 두산 베어스의 2020 KBO리그 경기가 7일 서울 잠실야구장에서 열렸다. 9회초 LG 투수 김대유가 역투하고 있다. 잠실=박재만 기자 pjm@sportscho..
